,x12,y12,z12,x14,y14,z14,x16,y16,z16,x18,y18,z18,x20,y20,z20,x22,y22,z22,x11,y11,z11,x13,y13,z13,x15,y15,z15,x17,y17,z17,x19,y19,z19,x21,y21,z21,stage
337,0.16123855113983154,-0.1047201156616211,0.03989063948392868,0.14148205518722534,-0.03618940711021423,0.009710206650197506,0.12542617321014404,0.030520230531692505,0.12774764746427536,0.12339234352111816,0.047246307134628296,0.12221873551607132,0.1203986406326294,0.047842830419540405,0.1432250812649727,0.11778426170349121,0.041911810636520386,0.13893746584653854,0.0272485613822937,-0.10958519577980042,0.34398163110017776,-0.01038670539855957,-0.05348655581474304,0.35115227848291397,0.014599204063415527,0.01205626130104065,0.40629226714372635,0.02092185616493225,0.028559237718582153,0.4363880231976509,0.03034338355064392,0.02756360173225403,0.41014841943979263,0.031351178884506226,0.022336095571517944,0.39699936658143997,0
338,0.16214168071746826,-0.10628247261047363,0.06019412726163864,0.14333760738372803,-0.03947293758392334,0.02640705741941929,0.1252361536026001,0.027545154094696045,0.14968451485037804,0.12458306550979614,0.044279277324676514,0.14764375612139702,0.12180507183074951,0.043550312519073486,0.1682516597211361,0.11911666393280029,0.0403287410736084,0.1609039567410946,0.0253237783908844,-0.11253482103347778,0.3610503487288952,-0.008015185594558716,-0.05137735605239868,0.3593957833945751,0.02282223105430603,0.01625460386276245,0.41894177719950676,0.030861347913742065,0.03366047143936157,0.44886137172579765,0.04003375768661499,0.03263944387435913,0.42518017813563347,0.040454745292663574,0.02697920799255371,0.4104146473109722,0
339,0.1626855731010437,-0.1089295744895935,-0.016143204644322395,0.1421968936920166,-0.0400409996509552,-0.0284372940659523,0.12375599145889282,0.028135091066360474,0.10541470348834991,0.12425518035888672,0.04489549994468689,0.10428895056247711,0.1196063756942749,0.04600861668586731,0.12338533252477646,0.11808186769485474,0.040505021810531616,0.11653684824705124,0.02675449848175049,-0.1141764223575592,0.2813356891274452,-0.007925629615783691,-0.05744549632072449,0.30335790663957596,0.023508340120315552,0.012535661458969116,0.37845004349946976,0.03159308433532715,0.029665082693099976,0.41231823712587357,0.040827810764312744,0.02848777174949646,0.3845861926674843,0.041063278913497925,0.023033350706100464,0.36953870207071304,0
340,0.1623331755399704,-0.11040252447128296,0.05651722103357315,0.14266465604305267,-0.04104512929916382,0.025531332939863205,0.12312136590480804,0.02945864200592041,0.14940651133656502,0.12261508405208588,0.04657632112503052,0.14877653494477272,0.12003771960735321,0.045070528984069824,0.17026251927018166,0.1170869916677475,0.042029500007629395,0.16129686310887337,0.02447478473186493,-0.1136806309223175,0.348743487149477,-0.005132123827934265,-0.05342978239059448,0.3474546857178211,0.02068231999874115,0.019582509994506836,0.41793273761868477,0.028196915984153748,0.038031578063964844,0.45021827891469,0.03693424165248871,0.03662842512130737,0.4269634671509266,0.03764764964580536,0.03061509132385254,0.41030119732022285,0
341,0.15757599472999573,-0.11407607793807983,-0.0360323041677475,0.14128288626670837,-0.04387867450714111,-0.0476333312690258,0.12380203604698181,0.023381412029266357,0.09492727369070053,0.1247987449169159,0.04027968645095825,0.09541179984807968,0.12159457802772522,0.03855973482131958,0.11265639215707779,0.11554256081581116,0.03441035747528076,0.10581997036933899,0.022993087768554688,-0.11854499578475952,0.2704574540257454,-0.009100377559661865,-0.057728469371795654,0.2934768572449684,0.01411527395248413,0.009219467639923096,0.360653318464756,0.021390974521636963,0.026775062084197998,0.39236245304346085,0.029867500066757202,0.02478182315826416,0.3675760105252266,0.030317872762680054,0.01911062002182007,0.3526608720421791,0
342,0.15512366592884064,-0.11550858616828918,-0.06189007684588432,0.13762398064136505,-0.04685750603675842,-0.07575195282697678,0.12064440548419952,0.019398540258407593,0.06305205076932907,0.1238795667886734,0.03377881646156311,0.06107453629374504,0.11922074854373932,0.034922629594802856,0.07870033383369446,0.11352165043354034,0.031012684106826782,0.07344312965869904,0.020600244402885437,-0.119707852602005,0.23549547791481018,-0.010494604706764221,-0.058294981718063354,0.2604193389415741,0.022495463490486145,0.00721248984336853,0.336063027381897,0.03269834816455841,0.024141520261764526,0.36848074197769165,0.04183812439441681,0.022695690393447876,0.34115055203437805,0.040945932269096375,0.017007917165756226,0.32726553082466125,0
343,0.1534138023853302,-0.11814886331558228,-0.09647965431213379,0.1361868679523468,-0.049219369888305664,-0.0926254466176033,0.1188841164112091,0.017361462116241455,0.07486104220151901,0.11934694647789001,0.034403443336486816,0.07139083743095398,0.11732116341590881,0.0351143479347229,0.08712353557348251,0.11348828673362732,0.028237581253051758,0.0848965123295784,0.015970200300216675,-0.12011408805847168,0.22541077435016632,-0.01866742968559265,-0.058720529079437256,0.2737617492675781,0.010202735662460327,0.003921687602996826,0.37704116106033325,0.020659595727920532,0.021688222885131836,0.4137500822544098,0.02893984317779541,0.018863797187805176,0.38705959916114807,0.02793055772781372,0.01229095458984375,0.3691624104976654,0
344,0.1527186632156372,-0.12067583203315735,-0.09967086464166641,0.13832682371139526,-0.05201849341392517,-0.10234384983778,0.12218201160430908,0.014893680810928345,0.06244795024394989,0.12364715337753296,0.02925935387611389,0.059252478182315826,0.12232005596160889,0.029719442129135132,0.07547260075807571,0.11712229251861572,0.025585025548934937,0.0728326141834259,0.016720205545425415,-0.12309962511062622,0.22634191811084747,-0.019505351781845093,-0.05956801772117615,0.27705396711826324,0.015244275331497192,0.001745671033859253,0.3781657963991165,0.027132660150527954,0.019402772188186646,0.4151299446821213,0.03631311655044556,0.017016559839248657,0.3866056054830551,0.03453916311264038,0.010536521673202515,0.3695029467344284,0
345,0.14640700817108154,-0.12423548102378845,-0.14882932603359222,0.13170552253723145,-0.05303564667701721,-0.15054138004779816,0.11914098262786865,0.01160171627998352,0.01747218519449234,0.1206403374671936,0.028387218713760376,0.008769345469772816,0.12042796611785889,0.02731040120124817,0.02421712689101696,0.11467063426971436,0.022694021463394165,0.02741033025085926,0.0073091983795166016,-0.1261948049068451,0.2051834762096405,-0.028362631797790527,-0.059753090143203735,0.27043184638023376,0.002557426691055298,-0.008255869150161743,0.3698975443840027,0.01417127251625061,0.008231252431869507,0.40486785769462585,0.024073779582977295,0.0052259862422943115,0.3756267726421356,0.022130370140075684,-0.0008836686611175537,0.3605075180530548,0
346,0.14558479189872742,-0.12410852313041687,-0.11740778386592865,0.132144957780838,-0.051896631717681885,-0.12379636615514755,0.12233999371528625,0.011183679103851318,0.03922460973262787,0.1244376003742218,0.029063522815704346,0.03078095242381096,0.12116590142250061,0.02743220329284668,0.0486530140042305,0.11766746640205383,0.02299189567565918,0.05017269030213356,0.007317274808883667,-0.12370985746383667,0.23001601547002792,-0.02907499670982361,-0.05701643228530884,0.2857053056359291,-0.004720866680145264,-0.007582128047943115,0.3849674239754677,0.00632631778717041,0.008184373378753662,0.4216481223702431,0.015988320112228394,0.005096852779388428,0.39415333420038223,0.01445874571800232,-0.0008622407913208008,0.3765767589211464,0
347,0.145420104265213,-0.12568873167037964,-0.05280858278274536,0.12822023034095764,-0.05365082621574402,-0.08929043263196945,0.11358395218849182,0.012394994497299194,0.026066020131111145,0.11942890286445618,0.031449705362319946,0.010629290714859962,0.11482247710227966,0.03120383620262146,0.03278755769133568,0.10843291878700256,0.023889511823654175,0.03764966130256653,0.005142897367477417,-0.1253398358821869,0.3083563894033432,-0.030879586935043335,-0.05576518177986145,0.32075972855091095,-0.010924369096755981,-0.00501212477684021,0.35946865379810333,-0.0032148659229278564,0.010564714670181274,0.3874969631433487,0.006716907024383545,0.0083523690700531,0.3591488152742386,0.007026761770248413,0.0030666887760162354,0.3489009588956833,0
348,0.1668575406074524,-0.13454556465148926,0.12993428856134415,0.20984554290771484,-0.06012877821922302,0.06928229331970215,0.20624792575836182,0.01842823624610901,0.23214245587587357,0.20611083507537842,0.0397874116897583,0.22416456788778305,0.19914722442626953,0.037903010845184326,0.2479991689324379,0.194452166557312,0.031412720680236816,0.2462073490023613,0.021763324737548828,-0.134579598903656,0.6003372147679329,-0.006918430328369141,-0.06537094712257385,0.6477506831288338,0.01565760374069214,0.00734943151473999,0.7336382940411568,0.01862967014312744,0.02500748634338379,0.7699510529637337,0.0313568115234375,0.024367570877075195,0.7398601844906807,0.03469318151473999,0.018662691116333008,0.7209759429097176,0
349,0.1694912612438202,-0.13530081510543823,0.1421869695186615,0.21524962782859802,-0.058915525674819946,0.08098865300416946,0.21157631278038025,0.02095174789428711,0.24687504768371582,0.213638037443161,0.04076749086380005,0.24013106524944305,0.2055441439151764,0.038246214389801025,0.2640300691127777,0.20401832461357117,0.03067415952682495,0.26092463731765747,0.023241549730300903,-0.13384473323822021,0.5998585820198059,-0.0012323558330535889,-0.0626760721206665,0.6350744962692261,0.024516671895980835,0.00937122106552124,0.7190994024276733,0.028551846742630005,0.0270879864692688,0.7542965412139893,0.04130992293357849,0.026563823223114014,0.725588858127594,0.044270068407058716,0.020754516124725342,0.7068333625793457,0
350,0.06372620165348053,-0.15837547183036804,-0.34447961300611496,0.026176348328590393,-0.07145598530769348,-0.446898989379406,0.09060297906398773,0.008243054151535034,-0.37289416044950485,0.10193894803524017,0.027788490056991577,-0.4147489294409752,0.11798001825809479,0.028230756521224976,-0.39516302198171616,0.10917763411998749,0.02066323161125183,-0.361661933362484,0.07784582674503326,-0.15019139647483826,0.25787893682718277,0.04875458776950836,-0.06605550646781921,0.32458899170160294,0.14766226708889008,0.012196272611618042,0.21902436763048172,0.17893938720226288,0.029672473669052124,0.22455287724733353,0.18518780171871185,0.034711748361587524,0.1640077903866768,0.1723930388689041,0.02879449725151062,0.18716014176607132,0
351,0.06431698799133301,-0.16222059726715088,-0.37480948865413666,0.03336825966835022,-0.07997667789459229,-0.4550059288740158,0.09924837946891785,0.008271932601928711,-0.38392432034015656,0.10465392470359802,0.0242459774017334,-0.4289179891347885,0.11969706416130066,0.026332616806030273,-0.4180397540330887,0.11969971656799316,0.02124577760696411,-0.376520499587059,0.08430683612823486,-0.14929723739624023,0.2449016571044922,0.05086687207221985,-0.06689077615737915,0.3155093938112259,0.15144485235214233,0.0193173885345459,0.193404421210289,0.18308502435684204,0.038973093032836914,0.19496342539787292,0.18601396679878235,0.044773638248443604,0.1294601708650589,0.17298704385757446,0.03787440061569214,0.15865077078342438,0
352,0.049645498394966125,-0.16052600741386414,-0.3509468510746956,-0.00402359664440155,-0.0826873779296875,-0.44995561987161636,0.019068017601966858,-0.003455638885498047,-0.4334242418408394,0.020720645785331726,0.020403683185577393,-0.488284595310688,0.03809143602848053,0.02467101812362671,-0.47954583913087845,0.04129083454608917,0.015274226665496826,-0.42819470912218094,0.11001472175121307,-0.14149802923202515,0.21243805438280106,0.09082700312137604,-0.06376481056213379,0.2820897325873375,0.10481123626232147,0.0123521089553833,0.1567586436867714,0.11473055183887482,0.03982645273208618,0.14880535751581192,0.10618536174297333,0.038746535778045654,0.09385856986045837,0.0988280326128006,0.031577348709106445,0.12679360061883926,0
353,0.030657216906547546,-0.16661661863327026,-0.4181774854660034,-0.013693824410438538,-0.082063227891922,-0.5197247564792633,0.0015748590230941772,0.006209820508956909,-0.4947512149810791,-0.008636966347694397,0.027570456266403198,-0.5469714105129242,0.009844198822975159,0.029738396406173706,-0.5474826991558075,0.014858409762382507,0.02084997296333313,-0.49235814809799194,0.09953813254833221,-0.15054646134376526,0.17643983662128448,0.08800418674945831,-0.06355592608451843,0.23409271240234375,0.10110096633434296,0.011157721281051636,0.08216633647680283,0.11242084205150604,0.03232654929161072,0.06820809096097946,0.10537685453891754,0.03345707058906555,0.013947815634310246,0.09592331945896149,0.027020901441574097,0.05079824849963188,0
354,0.10744519531726837,-0.15660765767097473,-0.4161778464913368,0.058009400963783264,-0.0675414502620697,-0.5063654258847237,0.07436113059520721,0.023098617792129517,-0.43961844593286514,0.0755796879529953,0.04502961039543152,-0.48655248433351517,0.08768792450428009,0.0487571656703949,-0.4718390479683876,0.08310295641422272,0.0405823290348053,-0.43062589317560196,0.1386452466249466,-0.14187845587730408,0.1921669766306877,0.07214482128620148,-0.05823817849159241,0.2610836550593376,0.09829176962375641,0.016802459955215454,0.13959572464227676,0.11171962320804596,0.04816719889640808,0.1390281245112419,0.11214365065097809,0.050197869539260864,0.08365094661712646,0.10258744657039642,0.04275134205818176,0.10935204476118088,0
355,0.09656642377376556,-0.1557440161705017,-0.44485093653202057,0.06086467206478119,-0.06710314750671387,-0.5462062507867813,0.08218477666378021,0.023976683616638184,-0.46853969991207123,0.06877316534519196,0.04779982566833496,-0.5214541107416153,0.07211355865001678,0.04868513345718384,-0.502874568104744,0.07431493699550629,0.041725218296051025,-0.45831598341464996,0.11248473823070526,-0.14791834354400635,0.23067882657051086,0.0689874142408371,-0.06100553274154663,0.29363562166690826,0.0982646495103836,0.025709092617034912,0.1448676586151123,0.11519621312618256,0.046165406703948975,0.14178258180618286,0.11719401180744171,0.05091160535812378,0.08406510204076767,0.10898230969905853,0.043781161308288574,0.11241448670625687,0
356,0.06933329999446869,-0.16592630743980408,-0.3819175511598587,0.03329424560070038,-0.07592114806175232,-0.4609275907278061,0.07235626876354218,0.019952446222305298,-0.39546139538288116,0.07719393074512482,0.042229801416397095,-0.44021402299404144,0.08624990284442902,0.04462823271751404,-0.43355028331279755,0.08139680325984955,0.03866496682167053,-0.38889823853969574,0.10223318636417389,-0.14874884486198425,0.23579402267932892,0.06362776458263397,-0.061679571866989136,0.29773883521556854,0.0914277583360672,0.01932033896446228,0.15970736742019653,0.10490791499614716,0.047758549451828,0.15172825753688812,0.1042577475309372,0.049252063035964966,0.09611959755420685,0.09649045765399933,0.03899708390235901,0.1284308135509491,0
357,0.023159414529800415,-0.1602209508419037,-0.2637101411819458,0.04056403040885925,-0.07839915156364441,-0.3627413213253021,0.13109901547431946,-0.010746806859970093,-0.3035317659378052,0.13932254910469055,0.0047338902950286865,-0.3436320126056671,0.15355798602104187,0.0017545521259307861,-0.32175999879837036,0.15169647336006165,-0.0011631548404693604,-0.29180586338043213,0.0287228524684906,-0.1485002338886261,0.3039498031139374,0.05229857563972473,-0.06816735863685608,0.3715430498123169,0.14604178071022034,-0.00928071141242981,0.2715223729610443,0.1802818477153778,0.0028988420963287354,0.27891069650650024,0.1855315864086151,0.003160327672958374,0.22258590161800385,0.17931011319160461,0.0006356537342071533,0.24206289649009705,0
358,0.026908904314041138,-0.16431891918182373,-0.29124243557453156,0.02967005968093872,-0.0794110894203186,-0.40451566874980927,0.11211681365966797,-0.013118624687194824,-0.339656725525856,0.12061107158660889,0.001965761184692383,-0.38078083097934723,0.1454089879989624,0.00441211462020874,-0.3539433032274246,0.14434432983398438,-0.0019440054893493652,-0.32622210681438446,0.027571678161621094,-0.15710338950157166,0.2831120043992996,0.04283320903778076,-0.07489591836929321,0.34681572020053864,0.1343085765838623,-0.0161893367767334,0.26216499507427216,0.1587730050086975,-0.003617525100708008,0.270339235663414,0.1761261224746704,-0.0003311634063720703,0.2163580358028412,0.15855932235717773,-0.005572140216827393,0.23370607197284698,0
359,0.017001599073410034,-0.16363179683685303,-0.22987429797649384,0.018175721168518066,-0.08449262380599976,-0.32710252702236176,0.11665156483650208,-0.013104438781738281,-0.27120037376880646,0.12921270728111267,0.005297422409057617,-0.3084005266427994,0.13684186339378357,0.005106329917907715,-0.28606654703617096,0.1359117329120636,-0.0011382699012756348,-0.259073868393898,0.03157016634941101,-0.1553226113319397,0.30755414068698883,0.035535186529159546,-0.0775635838508606,0.3748485594987869,0.1173085868358612,-0.01816236972808838,0.29988254606723785,0.15462830662727356,-0.008854210376739502,0.3054860979318619,0.1590346395969391,-0.008251845836639404,0.25452376902103424,0.1514725387096405,-0.009911298751831055,0.27300284802913666,0
360,0.01586991548538208,-0.16231778264045715,-0.23735502362251282,-0.0014903843402862549,-0.07864892482757568,-0.326637327671051,0.1132805347442627,-0.005289733409881592,-0.27985677123069763,0.1233794093132019,0.013410031795501709,-0.3221321702003479,0.13177084922790527,0.013416051864624023,-0.3008689880371094,0.13033157587051392,0.007058203220367432,-0.2685675323009491,0.04657071828842163,-0.15269729495048523,0.29760846495628357,0.030182212591171265,-0.07245588302612305,0.3716675937175751,0.11266952753067017,-0.013375997543334961,0.292743057012558,0.1455991268157959,0.005706727504730225,0.29831749200820923,0.1507977843284607,0.006499171257019043,0.24065782129764557,0.14578288793563843,0.002968132495880127,0.2632896602153778,0
361,0.007903710007667542,-0.16186898946762085,-0.21192583441734314,0.0065522342920303345,-0.0776185393333435,-0.30638487637043,0.10449014604091644,-0.008532702922821045,-0.26914556324481964,0.11920325458049774,0.008330881595611572,-0.3104124516248703,0.12803493440151215,0.008235812187194824,-0.2896413952112198,0.12638603150844574,0.0038727521896362305,-0.2584209591150284,0.029715940356254578,-0.15733835101127625,0.29967908561229706,0.02259214222431183,-0.08356726169586182,0.3607373386621475,0.08720074594020844,-0.07446211576461792,0.30303187668323517,0.10662071406841278,-0.07015866041183472,0.30600251257419586,0.11822132766246796,-0.0661548376083374,0.2598874419927597,0.11026941239833832,-0.06672298908233643,0.2781154066324234,0
362,0.010018602013587952,-0.16451263427734375,-0.27980199456214905,0.003310754895210266,-0.07810944318771362,-0.35607755184173584,0.09905140101909637,-0.002398967742919922,-0.31215667724609375,0.11228148639202118,0.014466404914855957,-0.3562728762626648,0.13261108100414276,0.01529020071029663,-0.3417375981807709,0.12930111587047577,0.011000335216522217,-0.303629606962204,0.05967430770397186,-0.15643227100372314,0.2418304979801178,0.041545286774635315,-0.07136476039886475,0.32050302624702454,0.11196659505367279,-0.0044438838958740234,0.23282377421855927,0.1432851403951645,0.013818442821502686,0.23153799772262573,0.15048478543758392,0.01286613941192627,0.17332595586776733,0.14512132108211517,0.009574532508850098,0.20271067321300507,0
363,0.014785721898078918,-0.16699346899986267,-0.3655441477894783,0.0044500380754470825,-0.07980290055274963,-0.4600638225674629,0.0936645120382309,0.0005875527858734131,-0.40381602197885513,0.10421799123287201,0.01874879002571106,-0.4527294412255287,0.1230718344449997,0.020161062479019165,-0.43624598532915115,0.11350308358669281,0.013854175806045532,-0.394465334713459,0.04460228979587555,-0.15994194149971008,0.23088481277227402,0.03304319083690643,-0.07564577460289001,0.3067157492041588,0.10887961089611053,-0.006078571081161499,0.21334294229745865,0.12926118075847626,0.012293726205825806,0.2139558419585228,0.13698969781398773,0.01352342963218689,0.15755773335695267,0.13356022536754608,0.010226637125015259,0.18301276117563248,0
364,0.020329102873802185,-0.1654888391494751,-0.2984327897429466,0.01791633665561676,-0.07581430673599243,-0.3888131007552147,0.09142304956912994,0.004483699798583984,-0.3484306260943413,0.09789545834064484,0.020703256130218506,-0.39669185131788254,0.11760111153125763,0.023667633533477783,-0.38101976364851,0.1161021739244461,0.01919257640838623,-0.33966442197561264,0.0581633597612381,-0.15535277128219604,0.27440164238214493,0.03490816056728363,-0.07417559623718262,0.3445736840367317,0.09787513315677643,-0.00535506010055542,0.24936892837285995,0.11528493463993073,0.01906263828277588,0.2470032051205635,0.12203778326511383,0.019229650497436523,0.18906540423631668,0.11985678970813751,0.015008747577667236,0.2185162827372551,0
365,0.04388795793056488,-0.1660480797290802,-0.30915043503046036,0.024473384022712708,-0.08224120736122131,-0.4023817256093025,0.07952277362346649,0.0009190738201141357,-0.3275412395596504,0.09367792308330536,0.02273079752922058,-0.37004271894693375,0.10427694022655487,0.021599680185317993,-0.34964216500520706,0.1039847582578659,0.018503397703170776,-0.3161355331540108,0.04853947460651398,-0.15464702248573303,0.3306647762656212,0.028850629925727844,-0.0699402391910553,0.3941323682665825,0.10215751826763153,0.010684758424758911,0.28509848564863205,0.13165991008281708,0.032080501317977905,0.28931721299886703,0.13629280030727386,0.031981319189071655,0.22889143973588943,0.13558058440685272,0.030249863862991333,0.25242774933576584,0
366,0.04647965729236603,-0.16788768768310547,-0.33141224831342697,0.016499444842338562,-0.08168494701385498,-0.4264400228857994,0.0751342624425888,0.0034796595573425293,-0.3620942458510399,0.08463375270366669,0.022876322269439697,-0.4088059291243553,0.1049957126379013,0.02704983949661255,-0.39010392874479294,0.09642331302165985,0.017549514770507812,-0.35147928446531296,0.06117706000804901,-0.15672320127487183,0.31379682570695877,0.03285278379917145,-0.07056790590286255,0.377332367002964,0.0990295261144638,0.010383129119873047,0.25385216623544693,0.12764833867549896,0.03358018398284912,0.25393030792474747,0.1340603083372116,0.03289681673049927,0.1919083371758461,0.12325672805309296,0.027355670928955078,0.22005773335695267,0
367,0.04431784152984619,-0.1638210117816925,-0.3207610324025154,0.01471737027168274,-0.08122679591178894,-0.4207422509789467,0.07358920574188232,0.0011057555675506592,-0.3721320107579231,0.07788318395614624,0.0180070698261261,-0.4196498170495033,0.09523147344589233,0.019296795129776,-0.40459833294153214,0.09468358755111694,0.015592128038406372,-0.36339227110147476,0.07492214441299438,-0.14999207854270935,0.31371139734983444,0.04615256190299988,-0.07121065258979797,0.3701786920428276,0.10212963819503784,0.01122167706489563,0.23675454407930374,0.11701983213424683,0.030453532934188843,0.2348141148686409,0.13242608308792114,0.032819658517837524,0.17295179516077042,0.12250840663909912,0.027060598134994507,0.20247463136911392,0
368,0.04449018836021423,-0.16504773497581482,-0.39733897894620895,0.025756418704986572,-0.07672640681266785,-0.4867413565516472,0.07674726843833923,0.013247162103652954,-0.4304049536585808,0.0868310034275055,0.034062355756759644,-0.4767805263400078,0.10352066159248352,0.03577837347984314,-0.4654393419623375,0.09732517600059509,0.02897736430168152,-0.42217298597097397,0.0777248740196228,-0.1496899425983429,0.2521556690335274,0.05037984251976013,-0.06149187684059143,0.3096972182393074,0.09798672795295715,0.018608123064041138,0.16710444539785385,0.11862167716026306,0.04117509722709656,0.16206153482198715,0.1263217031955719,0.04294738173484802,0.1033400148153305,0.11663642525672913,0.03479519486427307,0.1342243179678917,0
369,0.04482971131801605,-0.16701984405517578,-0.3579389527440071,0.009675011038780212,-0.08416268229484558,-0.46079201251268387,0.05871017277240753,0.00503966212272644,-0.4114803448319435,0.06618373095989227,0.02688339352607727,-0.4568275585770607,0.08537827432155609,0.030989021062850952,-0.4438938871026039,0.08434917032718658,0.024247854948043823,-0.4029567018151283,0.07530646026134491,-0.15263178944587708,0.2702411934733391,0.024251922965049744,-0.06771352887153625,0.3194819912314415,0.08237709105014801,0.016306787729263306,0.17327678948640823,0.10088984668254852,0.0402505099773407,0.16642650216817856,0.10792951285839081,0.043008655309677124,0.1086568534374237,0.10610918700695038,0.03654035925865173,0.1406283751130104,0
370,0.06028349697589874,-0.16646984219551086,-0.3763239234685898,0.01952962577342987,-0.08244991302490234,-0.4746886044740677,0.05879218876361847,0.007014930248260498,-0.408828005194664,0.061178043484687805,0.02865654230117798,-0.4582485109567642,0.07986290752887726,0.033429861068725586,-0.4436676949262619,0.07479296624660492,0.027532458305358887,-0.4003158360719681,0.08671708405017853,-0.15302342176437378,0.2669052630662918,0.05696801841259003,-0.06585466861724854,0.3201659470796585,0.091995969414711,0.019960403442382812,0.18989139795303345,0.10023139417171478,0.040372252464294434,0.188144251704216,0.109786257147789,0.04429548978805542,0.12773734331130981,0.10281156003475189,0.03692406415939331,0.15649615228176117,0
371,0.05707041919231415,-0.16615569591522217,-0.3895972669124603,0.02446626126766205,-0.07673799991607666,-0.4616440236568451,0.06350873410701752,0.018803834915161133,-0.40439432859420776,0.061493828892707825,0.037723660469055176,-0.45145875215530396,0.07417164742946625,0.04091554880142212,-0.4482937753200531,0.07154552638530731,0.03391838073730469,-0.40008947253227234,0.08656705915927887,-0.15628719329833984,0.20556916296482086,0.03699730336666107,-0.06832295656204224,0.25209784507751465,0.08108974993228912,0.015918076038360596,0.10579903423786163,0.09950466454029083,0.04398846626281738,0.09342694282531738,0.08836798369884491,0.04177922010421753,0.04019453004002571,0.08281205594539642,0.03270590305328369,0.07563558220863342,0
372,0.030146539211273193,-0.1797458529472351,-0.42499951273202896,-0.01971358060836792,-0.09327501058578491,-0.5666849985718727,0.034161925315856934,-0.010591626167297363,-0.5227801576256752,0.03315997123718262,0.009042620658874512,-0.5816524997353554,0.055071473121643066,0.0066588521003723145,-0.5624024644494057,0.05479574203491211,0.0019474029541015625,-0.5117974653840065,0.06574887037277222,-0.16882669925689697,0.3050723597407341,0.028819143772125244,-0.08095484972000122,0.38626184314489365,0.10397827625274658,-0.01141357421875,0.24291246384382248,0.12114465236663818,0.005309998989105225,0.2422335520386696,0.13135427236557007,0.003586888313293457,0.17761919647455215,0.12031513452529907,-0.0011121034622192383,0.2064371481537819,0
373,0.017455250024795532,-0.17848685383796692,-0.419628843665123,-0.01966756582260132,-0.08847770094871521,-0.548395648598671,0.03513580560684204,-0.007197767496109009,-0.5054463297128677,0.04420191049575806,0.012626498937606812,-0.5613901168107986,0.06638747453689575,0.009336262941360474,-0.546663299202919,0.05379843711853027,0.003930002450942993,-0.4961005598306656,0.06987524032592773,-0.1650111973285675,0.29194752871990204,0.03554791212081909,-0.07680836319923401,0.3591122478246689,0.11851966381072998,-0.009317189455032349,0.19880789518356323,0.14673948287963867,0.0004725158214569092,0.1929304301738739,0.1542016863822937,0.003230363130569458,0.13228410482406616,0.1408456563949585,-0.0018699467182159424,0.16319601237773895,0
374,0.02673029899597168,-0.17666015028953552,-0.41091760993003845,-0.010005801916122437,-0.083372563123703,-0.5322098135948181,0.06516271829605103,-0.006793111562728882,-0.48146486282348633,0.08156973123550415,0.013553589582443237,-0.5362896919250488,0.0911099910736084,0.010504752397537231,-0.5171348452568054,0.08925050497055054,0.005894690752029419,-0.47033295035362244,0.06839776039123535,-0.16595402359962463,0.26539480686187744,0.021642088890075684,-0.07975456118583679,0.32710349559783936,0.0855148434638977,-0.013660341501235962,0.18563157320022583,0.10795813798904419,0.006395906209945679,0.17849352955818176,0.11949622631072998,0.010171204805374146,0.12270516902208328,0.1075749397277832,0.000650554895401001,0.15317247807979584,0
375,0.043452367186546326,-0.17758604884147644,-0.40362269431352615,0.017033562064170837,-0.080331951379776,-0.5201461687684059,0.09201420843601227,-0.0010447800159454346,-0.46751416474580765,0.10539765655994415,0.018637746572494507,-0.5223604813218117,0.12059326469898224,0.018330305814743042,-0.5028583779931068,0.11597515642642975,0.012192994356155396,-0.45665619522333145,0.07819844782352448,-0.1652754843235016,0.27017947286367416,0.051083579659461975,-0.0732753574848175,0.3288780674338341,0.1095123440027237,-0.004654258489608765,0.19043410569429398,0.1345166116952896,0.0161915123462677,0.18597548454999924,0.14135493338108063,0.014786750078201294,0.1258840188384056,0.14119727909564972,0.011365503072738647,0.1563851609826088,0
376,0.04753214120864868,-0.1774914264678955,-0.4352937787771225,0.01694023609161377,-0.08112725615501404,-0.5601220577955246,0.10332748293876648,0.009488970041275024,-0.4945683926343918,0.10808679461479187,0.025750845670700073,-0.5489246100187302,0.12221196293830872,0.026076406240463257,-0.5249117463827133,0.12174895405769348,0.022950202226638794,-0.4814905375242233,0.06622263789176941,-0.16677036881446838,0.2682816833257675,0.04353412985801697,-0.07292917370796204,0.3425793796777725,0.11641791462898254,0.0052262842655181885,0.21307504177093506,0.14514008164405823,0.02509191632270813,0.2126612663269043,0.15194639563560486,0.02446851134300232,0.1485491544008255,0.13617822527885437,0.019154399633407593,0.17772844433784485,0
377,0.03994515538215637,-0.17384546995162964,-0.3726776912808418,0.0169239342212677,-0.07847249507904053,-0.4911654368042946,0.09343826770782471,0.011957049369812012,-0.45250994712114334,0.10114306211471558,0.030507981777191162,-0.5031605437397957,0.11530226469039917,0.031014621257781982,-0.4843258932232857,0.11372768878936768,0.025986969470977783,-0.44161800295114517,0.07885321974754333,-0.15677684545516968,0.26545392721891403,0.05618324875831604,-0.06677955389022827,0.322695754468441,0.13797146081924438,0.016298294067382812,0.18357890099287033,0.15633434057235718,0.036316871643066406,0.1797262206673622,0.16146880388259888,0.036155641078948975,0.11939734220504761,0.15836560726165771,0.034455299377441406,0.15020892769098282,0
